deviceid,objectid,object_type,object_name,group
10,505,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-3 냉온수 환수온도,온도감지기(TD-2)
11,600,0,온도감지기(TD-1) FOR AHU-4 혼합온도,온도감지기(TD-1) 
11,601,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-4 냉온수 급수온도,온도감지기(TD-2)
11,602,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-4 냉온수 환수온도,온도감지기(TD-2)
11,603,0,온도감지기(TD-1) FOR HVU-1 혼합온도,온도감지기(TD-1) 
11,604,0,온도감지기(TD-2) FOR 동파방지코일 OF HVU-1 냉온수 급수온도,온도감지기(TD-2)
11,605,0,온도감지기(TD-2) FOR 동파방지코일 OF HVU-1 냉온수 환수온도,온도감지기(TD-2)
12,500,0,온도감지기(TD-2) FOR 지열시스템 냉온수 급수온도,온도감지기(TD-2)
12,501,0,온도감지기(TD-2) FOR 지열시스템 냉온수 환수온도,온도감지기(TD-2)
12,502,0,온도감지기(TD-2) FOR 지열시스템 냉온수 급수온도,온도감지기(TD-2)
12,503,0,온도감지기(TD-2) FOR 지열시스템 냉온수 환수온도,온도감지기(TD-2)
12,504,0,온도감지기(TD-2) FOR 지열시스템 냉온수 급수온도,온도감지기(TD-2)
12,505,0,온도감지기(TD-2) FOR 지열시스템 냉온수 환수온도,온도감지기(TD-2)
12,506,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 급수온도,온도감지기(TD-2)
12,507,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 환수온도,온도감지기(TD-2)
12,600,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 급수온도,온도감지기(TD-2)
12,601,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 환수온도,온도감지기(TD-2)
12,602,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 급수온도,온도감지기(TD-2)
12,603,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 환수온도,온도감지기(TD-2)
12,604,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 급수온도,온도감지기(TD-2)
12,605,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 환수온도,온도감지기(TD-2)
12,606,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 급수온도,온도감지기(TD-2)
12,607,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 환수온도,온도감지기(TD-2)
12,700,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 급수온도,온도감지기(TD-2)
12,701,0,온도감지기(TD-2) FOR 열원설비-2 냉온수 환수온도,온도감지기(TD-2)
12,800,0,차압감지기(PDP) FOR 열원설비-2 차압감시,기타
12,801,0,시수 메인 유량,유량/수위
12,802,0,시수 유량,유량/수위
12,803,0,중수 유량,유량/수위
12,804,0,우수 유량,유량/수위
12,805,0,냉각수 유량,유량/수위
12,806,0,FCU 유량,유량/수위
13,500,0,온도감지기(TD-2) FOR ZONE FCU(지하3층) 난방 급수온도,온도감지기(TD-2)
13,501,0,온도감지기(TD-2) FOR ZONE FCU(지하2층) 난방 급수온도,온도감지기(TD-2)
13,502,0,온도감지기(TD-2) FOR ZONE FCU(지하2층) 난방 급수온도,온도감지기(TD-2)
13,503,0,온도감지기(TD-2) FOR ZONE FCU(지하1층) 난방 급수온도,온도감지기(TD-2)
13,504,0,온도감지기(TD-2) FOR ZONE FCU(지하1층) 난방 급수온도,온도감지기(TD-2)
13,505,0,온도감지기(TD-2) FOR ZONE FCU(지하1층) 난방 급수온도,온도감지기(TD-2)
13,600,0,수위지시조절기(LIC) FOR 지하저수조(T-1) 수위,유량/수위
13,601,0,수위지시조절기(LIC) FOR 중수조(T-2) 수위,유량/수위
13,602,0,수위지시조절기(LIC) FOR 우수조 수위,유량/수위
13,603,0,지열히트펌프 유량,유량/수위
13,604,0,지열 열교환기 유량,유량/수위
13,605,0,OHU 1_2 유량,유량/수위
13,606,0,화장실 방열기 유량,유량/수위
13,607,0,지하층 공조기 유량,유량/수위
15,600,0,온도감지기(TD-1) FOR AHU-2 혼합온도,온도감지기(TD-1) 
15,601,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-2 냉온수 급수온도,온도감지기(TD-2)
15,602,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-2 냉온수 환수온도,온도감지기(TD-2)
15,603,0,온도감지기(TD-1) FOR AHU-5 혼합온도,온도감지기(TD-1) 
15,604,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-5 냉온수 급수온도,온도감지기(TD-2)
15,605,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-5 냉온수 환수온도,온도감지기(TD-2)
16,300,0,온도감지기(TD-1) FOR AHU-6 혼합온도,온도감지기(TD-1) 
16,301,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-6 냉온수 급수온도,온도감지기(TD-2)
16,302,0,온도감지기(TD-2) FOR 냉난방코일 OF AHU-6 냉온수 환수온도,온도감지기(TD-2)
16,303,0,온도감지기(TD-2) FOR ZONE FCU(지상1층) 난방 급수온도,온도감지기(TD-2)
16,304,0,온도감지기(TD-2) FOR ZONE FCU(지상1층) 난방 급수온도,온도감지기(TD-2)
16,305,0,온도감지기(TD-2) FOR ZONE FCU(지상2층) 난방 급수온도,온도감지기(TD-2)
18,600,0,온도감지기(TD-1) FOR OHU-1 혼합온도,온도감지기(TD-1) 
18,601,0,온도감지기(TD-2) FOR 냉난방코일 OF OHU-1 냉온수 급수온도,온도감지기(TD-2)
18,602,0,온도감지기(TD-2) FOR 냉난방코일 OF OHU-1 냉온수 환수온도,온도감지기(TD-2)
18,604,0,온도감지기(TD-2) FOR 냉난방코일 OF OHU-1 냉온수 환수온도,온도감지기(TD-2)
19,800,0,온도감지기(TD-1) FOR OHU-2 혼합온도,온도감지기(TD-1) 
19,801,0,온도감지기(TD-2) FOR 냉난방코일 OF OHU-2 냉온수 급수온도,온도감지기(TD-2)
19,802,0,온도감지기(TD-2) FOR 냉난방코일 OF OHU-2 냉온수 환수온도,온도감지기(TD-2)
19,804,0,온도감지기(TD-2) FOR 냉난방코일 OF OHU-2 냉온수 환수온도,온도감지기(TD-2)
19,805,0,태양열 급수온도,태양열
19,806,0,태양열 환수온도,태양열
19,807,0,태양열 축열조 온도,태양열
19,900,0,태양열-복사열 방향 공급온도,태양열
19,901,0,태양열-복사열 방향 환수온도,태양열
19,902,0,급탕 공급 온도,태양열
19,903,0,급탕 환수 온도,태양열
19,904,0,복사냉난방 공급온도,태양열
19,905,0,복사냉난방 환수온도,태양열
19,1103,0,태양열 급탕 유량,태양열
19,1104,0,태양열 축열조 유량,태양열
30,500,0,R-1 직류전류 감시,기타
40,100,0,AHU-1 환기 온도센서,공조설비
40,101,0,AHU-1 환기 습도센서,공조설비
40,102,0,AHU-1 환기 CO2센서,공조설비
40,104,0,AHU-1 공급 온도 센서,공조설비
40,105,0,AHU-1 공급 습도 센서,공조설비
40,107,0,AHU-1 배기 온도 센서,공조설비
40,108,0,AHU-1 배기 습도 센서,공조설비
40,400,0,AHU-3 환기 온도센서,공조설비
40,401,0,AHU-3 환기 습도센서,공조설비
40,402,0,AHU-3 환기 CO2센서,공조설비
40,404,0,AHU-3 공급 온도 센서,공조설비
40,405,0,AHU-3 공급 습도 센서,공조설비
40,407,0,AHU-3 배기 온도 센서,공조설비
40,408,0,AHU-3 배기 습도 센서,공조설비
40,507,0,HVU-1 공급 온도 센서,공조설비
40,508,0,HVU-1 공급 습도 센서,공조설비
40,800,0,AHU-4 환기 온도센서,공조설비
40,801,0,AHU-4 환기 습도센서,공조설비
40,802,0,AHU-4 환기 CO2센서,공조설비
40,804,0,AHU-4 공급 온도 센서,공조설비
40,805,0,AHU-4 공급 습도 센서,공조설비
40,807,0,AHU-4 배기 온도 센서,공조설비
40,808,0,AHU-4 배기 습도 센서,공조설비
40,810,0,백엽상 외기온도,외기
40,811,0,백엽상 외기습도,외기
40,900,0,지하3층주차장 CO,실내환경
40,901,0,지하3층주차장 온도,실내환경
40,903,0,지하2층주차장 CO,실내환경
40,904,0,지하2층주차장 온도,실내환경
41,207,0,AHU-2 환기 온도센서,공조설비
41,208,0,AHU-2 환기 습도센서,공조설비
41,209,0,AHU-2 환기 CO2센서,공조설비
41,211,0,AHU-2 공급 온도 센서,공조설비
41,212,0,AHU-2 공급 습도 센서,공조설비
41,214,0,AHU-2 배기 온도 센서,공조설비
41,215,0,AHU-2 배기 습도 센서,공조설비
41,507,0,AHU-5 환기 온도센서,공조설비
41,508,0,AHU-5 환기 습도센서,공조설비
41,509,0,AHU-5 환기 CO2센서,공조설비
41,511,0,AHU-5 공급 온도 센서,공조설비
41,512,0,AHU-5 공급 습도 센서,공조설비
41,514,0,AHU-5 배기 온도 센서,공조설비
41,515,0,AHU-5 배기 습도 센서,공조설비
42,14,0,4층 남쪽 실내온도,실내환경
42,15,0,4층 남쪽 실내습도,실내환경
42,107,0,3층 남쪽 실내온도,실내환경
42,108,0,3층 남쪽 실내습도,실내환경
42,300,0,AHU-6 환기 온도센서,공조설비
42,301,0,AHU-6 환기 습도센서,공조설비
42,302,0,AHU-6 환기 CO2센서,공조설비
42,304,0,AHU-6 공급 온도 센서,공조설비
42,305,0,AHU-6 공급 습도 센서,공조설비
42,307,0,AHU-6 배기 온도 센서,공조설비
42,308,0,AHU-6 배기 습도 센서,공조설비
42,421,0,2층 체력단련실 실내온도,실내환경
42,422,0,2층 체력단련실 실내습도,실내환경
42,500,0,2층 탁구실1  실내온도,실내환경
42,501,0,2층 탁구실1  실내습도,실내환경
42,503,0,2층 탁구실2  실내온도,실내환경
42,504,0,2층 탁구실2  실내습도,실내환경
42,506,0,2층 서고 실내온도,실내환경
42,507,0,2층 서고 실내습도,실내환경
42,509,0,2층 노조사무실 실내온도,실내환경
42,510,0,2층 노조사무실 실내습도,실내환경
42,914,0,1층 대기공간  실내온도,실내환경
42,915,0,1층 대기공간  실내습도,실내환경
42,1107,0,1층 휴게공간  실내온도,실내환경
42,1108,0,1층 휴게공간  실내습도,실내환경
42,1117,0,지하1층 카페 실내온도,실내환경
42,1118,0,지하1층 카페 실내습도,실내환경
42,1120,0,지하1층 서버룸 실내온도,실내환경
42,1121,0,지하1층 서버룸 실내습도,실내환경
42,1214,0,1층 로비계단 실내온도,실내환경
42,1215,0,1층 로비계단 실내습도,실내환경
42,1217,0,1층 식당 실내온도,실내환경
42,1218,0,1층 식당 실내습도,실내환경
42,1614,0,지하1층 대강당 관객석-1 실내온도,실내환경
42,1615,0,지하1층 대강당 관객석-1 실내습도,실내환경
42,1617,0,지하1층 대강당 관객석-2 실내온도,실내환경
42,1618,0,지하1층 대강당 관객석-2 실내습도,실내환경
42,1620,0,지하1층 대강당 무대 실내온도,실내환경
42,1621,0,지하1층 대강당 무대 실내습도,실내환경
43,200,0,OHU-1 환기 온도센서,공조설비
43,201,0,OHU-1 환기 습도센서,공조설비
43,202,0,OHU-1 환기 CO2센서,공조설비
43,204,0,OHU-1 공급 온도 센서,공조설비
43,205,0,OHU-1 공급 습도 센서,공조설비
43,207,0,OHU-1 배기 온도 센서,공조설비
43,208,0,OHU-1 배기 습도 센서,공조설비
44,200,0,OHU-2 환기 온도센서,공조설비
44,201,0,OHU-2 환기 습도센서,공조설비
44,202,0,OHU-2 환기 CO2센서,공조설비
44,204,0,OHU-2 공급 온도 센서,공조설비
44,205,0,OHU-2 공급 습도 센서,공조설비
44,207,0,OHU-2 배기 온도 센서,공조설비
44,208,0,OHU-2 배기 습도 센서,공조설비
44,307,0,7층 북쪽 실내온도,실내환경
44,308,0,7층 북쪽 실내습도,실내환경
44,317,0,6층 북쪽 실내온도,실내환경
44,318,0,6층 북쪽 실내습도,실내환경
44,414,0,4층 북쪽 실내온도,실내환경
44,415,0,4층 북쪽 실내습도,실내환경
44,507,0,3층 북쪽 실내온도,실내환경
44,508,0,3층 북쪽 실내습도,실내환경
60,12582918,3,OHU-2 EHP CYCLE 1 상태,공조설비
60,16777216,4,OHU-2 EHP 기동정지,공조설비
63,12582918,3,OHU-1 EHP CYCLE 1 상태,공조설비
63,16777216,4,OHU-1 EHP 기동정지,공조설비
102,10,0,HV-4 (2000FI) R상전류,기타
102,78,0,HV-10 (2000FI) S-T전압,기타
12,12583216,3,MCC FOR 냉온수 순환펌프(P-2-1) RUN STATUS,동력제어반
12,12583218,3,MCC FOR 냉온수 순환펌프(P-2-2) RUN STATUS,동력제어반
12,12583221,3,MCC FOR 냉온수 순환펌프(P-2-3) LOCAL POSITION,동력제어반
14,12583514,3,MCC FOR 휀(OF-2) RUN STATUS,동력제어반
14,12583520,3,MCC FOR 휀(EF-1) RUN STATUS,동력제어반
14,12583522,3,MCC FOR 휀(EF-2) RUN STATUS,동력제어반
14,16777217,4,MCC FOR 휀(OF-2) START/STOP COMMAND,동력제어반
14,16777220,4,MCC FOR 휀(EF-1) START/STOP COMMAND,동력제어반
14,16777221,4,MCC FOR 휀(EF-2) START/STOP COMMAND,동력제어반
14,16777317,4,SPARE MCC FOR 휀(OF-2) START/STOP COMMAND,동력제어반
14,16777318,4,SPARE MCC FOR 휀(OF-3) START/STOP COMMAND,동력제어반
14,16777320,4,SPARE MCC FOR 휀(EF-1) START/STOP COMMAND,동력제어반
14,16777321,4,SPARE MCC FOR 휀(EF-2) START/STOP COMMAND,동력제어반
18,4196304,1,ohu1설정온도,공조설비
18,16777416,4,EF-3 기동/정지(우수조_중수조 배기),기타
19,16777417,4, 휀(EF-7) START/STOP 쓰레기처리장,기타
60,4194305,1,OHU-2 EHP 설정온도,공조설비
60,4194311,1,OHU-2 EHP  설정온도,공조설비
63,4194305,1,OHU-1 EHP 설정온도,공조설비
63,4194311,1,OHU-1 현재설정온도,공조설비
120,12582953,3,방열1차펌프1 상태,방열1차펌프
120,12582954,3,방열1차펌프2 상태,방열1차펌프
120,12582955,3,방열1차펌프3 상태,방열1차펌프
